Datum export;20230125 15:06;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220111 15:00;20220111 16:00;15.7;16;14.2;15.9;16.4;16.6;17.6;19.4;20.4;15.3;17.7;12.091;10.807;7.105;11.473;13.58;14.707;19.068;14.58;16.109;;19.715;23.41;18.823;24.86;14.227;13.002;10.15;13.11;19.147;18.402;21.528;11.522;11.307;20.901
PM2.5;uur;µg/m³;20220111 16:00;20220111 17:00;15.2;15.8;14.4;15.8;16;16.4;16.6;19;19.4;15.9;17.8;16.697;7.206;7.963;17.824;20.676;6.587;19.294;18.608;16.373;;20.323;19.509;19.725;15.384;12.698;13.972;11.513;13.953;23.978;20.176;27.781;10.983;10.258;15.834
PM2.5;uur;µg/m³;20220111 17:00;20220111 18:00;15;15.8;14.9;16.1;16.2;15.5;17.3;18.8;17.6;16.5;18.8;13.953;16.011;6.936;11.444;17.755;11.807;18.363;12.365;21.048;;17.402;25.605;17.52;20.186;14.825;19.196;13.698;22.42;18.108;19.049;33.788;13.433;13.904;15.011
PM2.5;uur;µg/m³;20220111 18:00;20220111 19:00;15.7;17.3;16.1;15.9;16.3;16.6;17.7;18.8;18.7;15.3;20.4;17.598;13.345;11.13;12.953;17.432;13.855;26.869;20.195;18.539;;21.097;29.564;20.107;23.214;22.097;19.745;13.296;15.119;21.754;17.971;38.541;11.797;17.167;15.266
PM2.5;uur;µg/m³;20220111 19:00;20220111 20:00;16;18.4;17.1;14.8;17.3;16.6;18.4;19.3;20.5;16.3;23.2;15.05;21.185;18.931;36.806;18.373;13.963;15.629;15.991;18.892;;15.874;19.431;21.871;21.077;19.892;25.223;16.658;19.225;18.578;18.069;34.396;19.137;15.717;17.344
PM2.5;uur;µg/m³;20220111 20:00;20220111 21:00;16.8;17.4;16.6;14.6;17.9;17.6;19.7;20.3;22.5;15.9;25.4;19.264;17.559;14.678;30.27;22.087;18.823;23.126;19.539;18.069;;17.285;26.232;18.049;23.028;22.802;16.403;13.531;22.753;22.479;18.99;32.504;17.52;14.717;19.147
PM2.5;uur;µg/m³;20220111 21:00;20220111 22:00;18.4;18.9;17.8;15.7;19.1;18.6;20.5;21.1;23.7;17.4;25.3;18.314;18.137;22.253;19.568;24.39;20.088;20.695;18.304;19.549;;23.086;18.578;19.196;18.637;20.431;19.617;20.597;18.471;23.616;22.038;29.113;8.739;19.333;19.833
PM2.5;uur;µg/m³;20220111 22:00;20220111 23:00;20.2;20.9;20.1;17.2;20.8;20.6;22.5;23;26.1;18.8;25;18.382;16.354;17.765;14.933;28.692;13.551;25.468;24.311;20.891;;22.332;22.665;23.233;23.919;21.45;23.292;14.423;16.795;19.284;18.951;23.263;16.511;18.667;19.99
PM2.5;uur;µg/m³;20220111 23:00;20220112 00:00;20.6;21.5;21.1;19;22.9;21.6;24.6;23.8;25.6;20.3;25.3;23.714;19.862;13.061;20.235;28.251;23.498;25.184;17.569;21.685;;23.488;25.409;23.939;25.987;21.077;20.509;19.137;17.471;21.038;19.823;15.658;16.06;18.706;25.654
PM2.5;uur;µg/m³;20220112 00:00;20220112 01:00;19.8;22.8;22.5;22.5;21.8;20.9;24.1;22.1;20.5;22.9;25.1;26.565;17.128;15.452;16.295;24.899;19.833;26.654;23.606;22.773;;26.311;27.3;24.919;25.683;22.988;22.538;21.293;18.823;22.91;16.452;15.756;19.039;17.883;23.331
PM2.5;uur;µg/m³;20220112 01:00;20220112 02:00;18;20.3;20.4;22.8;21.3;19.4;21;18.7;17.7;22.7;24.6;25.115;11.385;13.629;28.418;23.968;18.647;22.312;15.825;21.195;;21.048;15.482;25.772;23.292;23.537;21.293;19.96;22.077;19.049;18.97;16.021;18.265;19.754;24.919
PM2.5;uur;µg/m³;20220112 02:00;20220112 03:00;19.7;19.6;19.9;19.6;17.8;18.8;18.5;19.7;19.6;19.5;24.2;22.861;8.994;14.237;20.176;21.342;18.902;24.39;14.737;20.039;;20.715;17.363;21.93;21.303;21.901;18.324;24.351;21.489;22.204;24.135;15.766;17.069;22.479;22.449
PM2.5;uur;µg/m³;20220112 03:00;20220112 04:00;19.3;20.4;20.6;18.4;22.9;21.1;23.9;24.6;23;17.8;25.1;21.665;12.826;13.816;27.369;28.957;18.667;27.153;13.963;22.538;;22.371;26.752;7.557;26.115;23.831;27.163;22.175;22.43;22.332;26.507;18.931;18.647;13.727;16.393
PM2.5;uur;µg/m³;20220112 04:00;20220112 05:00;18.5;19.2;19.7;15.8;21.2;22.4;23.3;27;25.6;15.1;25;26.301;12.189;11.326;22.361;30.27;21.136;24.958;19.872;29.3;;22.557;33.612;6.787;29.349;27.3;25.899;22.342;24.262;25.723;24.047;18.167;9.915;16.05;14.208
PM2.5;uur;µg/m³;20220112 05:00;20220112 06:00;22;20.7;20.7;18.4;27;23.8;27.1;29.2;13.8;19.1;24;20.685;12.708;8.778;28.506;26.791;22.881;24.782;21.322;27.418;;23.116;27.418;3.78;33.857;20.166;29.594;17.353;29.584;28.271;19.323;18.755;5.913;12.757;15.148
PM2.5;uur;µg/m³;20220112 06:00;20220112 07:00;25.1;25.9;24.8;26;27.3;26;27;27.5;9.8;26.3;22.2;23.714;10.778;8.876;23.88;26.761;25.389;24.272;12.865;25.732;;30.77;36.777;4.824;28.77;23.586;25.791;17.608;18.02;22.538;21.42;19.607;7.652;10.386;15.54
PM2.5;uur;µg/m³;20220112 07:00;20220112 08:00;19.5;24.2;22.6;27.6;21.4;24.4;26.5;24.6;9.6;27.3;20.2;25.928;8.443;7.104;37.149;25.968;24.684;26.546;7.122;27.369;;29.241;35.572;6.324;24.762;17.706;24.772;18.363;21.283;33.043;26.036;19.833;7.948;8.955;10.709
PM2.5;uur;µg/m³;20220112 08:00;20220112 09:00;15.1;22.5;19.6;18.6;14.1;22.5;28.7;24.3;5.1;18.1;22.3;29.75;13.335;10.425;28.908;22.851;21.528;29.466;6.798;27.32;;29.858;25.86;6.326;16.873;14.227;16.912;19.362;18.157;24.556;32.553;21.136;6.912;7.326;7.941
PM2.5;uur;µg/m³;20220112 09:00;20220112 10:00;15.2;25.1;22.4;16;11.2;21.5;22.8;17.4;1.7;15.6;27.2;30.24;11.611;8.945;25.664;23.9;16.569;27.79;11.101;23.518;;21.734;24.909;5.43;14.982;20.94;8.455;11.199;25.38;25.125;15.188;16.765;6.151;3.827;6.213
PM2.5;uur;µg/m³;20220112 10:00;20220112 11:00;13.7;21.8;20.9;15.4;8.6;24.8;17.6;15.2;4.4;14.1;21.7;30.456;17.138;14.825;18.774;20.411;19.509;32.759;22.449;19.372;;26.791;17.706;9.239;16.119;14.462;10.817;7.508;20.519;22.596;17.314;12.914;4.514;6.148;9.219
PM2.5;uur;µg/m³;20220112 11:00;20220112 12:00;15.7;18.4;15.5;10;19.8;27.9;32.3;15.9;15.9;12;19.5;25.037;18.784;14.08;18.157;15.58;18.392;23.204;20.676;13.051;;26.095;36.708;11.424;14.286;20.97;14.119;8.161;8.423;17.657;20.391;12.189;4.05;4.519;5.86
PM2.5;uur;µg/m³;20220112 12:00;20220112 13:00;17.4;20.4;17.9;11;31.8;34.3;22.7;14.1;20.8;13.7;17;15.619;27.575;22.224;20.793;18.088;10.17;19.519;10.817;16.089;;33.406;30.378;11.581;16.599;19.411;13.767;13.708;20.813;24.615;19.637;10.366;2.332;1.691;6.838
PM2.5;uur;µg/m³;20220112 13:00;20220112 14:00;13.9;23.9;22.4;16.6;24.6;23.7;21.5;8.4;13.3;16.8;17.8;17.53;28.741;21.597;22.724;19.607;10.023;19.117;7.043;29.309;;19.715;25.683;9.435;19.46;12.904;18.823;12.591;22.714;24.703;21.705;14.159;5.961;4.097;5.47
PM2.5;uur;µg/m³;20220112 14:00;20220112 15:00;15.5;17.6;17.1;16.7;21;22.9;19.9;7.7;12.1;16.9;26.4;21.283;29.251;25.507;19.01;22.606;19.029;13.659;12.091;16.177;;21.42;18.902;6.69;20.362;18.304;19.784;13.6;20.666;24.174;21.587;15.834;3.489;3.935;9.954
PM2.5;uur;µg/m³;20220112 15:00;20220112 16:00;12.9;18.9;17.7;15.8;21.5;19.9;22.5;8.8;8.9;15.5;30.7;15.403;20.813;22.91;18.157;25.527;16.207;15.335;12.071;20.323;20.627;27.34;16.422;6.062;16.001;9.121;17.01;10.905;17.422;21.793;28.555;9.758;1.726;4.482;6.589
PM2.5;uur;µg/m³;20220112 16:00;20220112 17:00;11.5;21.4;17;18.6;22.1;20;18.7;6.5;7.8;17.8;29.2;15.678;40.236;23.086;20.656;22.626;15.364;17.912;13.933;18.363;27.487;23.086;11.003;7.204;17.873;14.08;12.551;11.807;14.58;18.667;21.43;13.884;1.668;5.479;5.755
PM2.5;uur;µg/m³;20220112 17:00;20220112 18:00;7.4;17.9;15.4;17.4;16.6;17.3;16.4;6.6;7.1;14.9;22.8;18.265;34.17;27.957;26.056;22.057;16.266;19.049;10.043;17.549;18.921;20.274;26.565;9.798;12.963;17.442;11.944;14.982;15.619;21.646;23.292;14.08;2.382;7.769;9.014
PM2.5;uur;µg/m³;20220112 18:00;20220112 19:00;7;10.3;9.4;11.4;15.6;12.2;18.5;5.3;4.7;9.7;18.2;17.52;33.533;29.378;23.645;28.555;25.615;26.693;8.47;14.276;16.805;18.098;17.148;8.685;18.98;14.266;19;16.932;15.991;24.605;31.005;18.49;5.63;8.847;9.7
PM2.5;uur;µg/m³;20220112 19:00;20220112 20:00;6.2;9.3;7.3;7.6;9.8;11.2;11.6;5.7;6.5;7.7;33.5;24.282;30.583;26.565;24.253;31.946;25.301;24.801;7.96;11.091;7.717;16.971;17.099;8.837;25.811;16.246;17.206;17.108;18.823;27.124;22.949;19.774;8.123;12.561;12.992
PM2.5;uur;µg/m³;20220112 20:00;20220112 21:00;6.4;7.8;6.8;7.8;8.4;9;9.2;5;5.6;7.7;35.8;19.872;29.025;23.596;29.378;26.752;19.823;27.918;7.701;8.291;9.131;10.376;14.178;12.826;27.859;19.96;24.184;11.346;22.802;24.831;25.772;20.852;12.326;12.502;12.561
PM2.5;uur;µg/m³;20220112 21:00;20220112 22:00;6.4;7.9;7.1;7.5;9.3;8.2;9.9;5.3;6.7;6.9;42.7;20.137;22.116;26.036;32.573;29.986;20.333;25.144;4.328;8.177;7.784;8.666;14.825;6.45;20.538;13.041;26.771;6.438;22.038;23.89;23.116;28.594;9.729;12.943;17.402
PM2.5;uur;µg/m³;20220112 22:00;20220112 23:00;7;7;6.3;6.7;9.6;8.1;10.4;4.8;7.4;6.3;45.4;23.175;24.243;19.431;45.127;23.87;22.626;20.039;2.635;8.497;6.588;12.904;11.415;15.54;13.776;9.092;15.05;6.437;28.927;29.819;30.446;28.672;7.145;11.797;16.109
PM2.5;uur;µg/m³;20220112 23:00;20220113 00:00;6.2;6.3;5.8;6.3;9.8;8.1;12.1;4.7;4.2;6;33.1;20.705;25.017;25.683;12.826;30.074;22.489;23.39;7.723;8.593;4.714;9.072;10.562;9.2;17.922;8.412;14.845;4.498;26.712;23.39;36.62;31.946;11.522;12.806;13.169
PM2.5;uur;µg/m³;20220113 00:00;20220113 01:00;10.2;9;8.4;10.2;13;9.2;17.6;3.7;3.4;9.8;21.5;30.603;20.783;24.213;22.42;42.824;35.719;19.735;6.346;7.213;9.7;11.219;10.934;9.847;12.042;13.62;15.384;6.232;28.868;28.251;29.104;28.476;9.7;9.984;14.031
PM2.5;uur;µg/m³;20220113 01:00;20220113 02:00;11.9;14.7;14.1;16.4;14.8;20.1;12.1;7.7;5.8;17.2;17.7;22.822;44.352;29.427;6.969;33.043;23.733;15.256;4.554;14.502;7.171;20.715;13.982;7.151;8.454;9.896;15.07;5.128;20.911;27.536;29.358;24.968;8.676;8.368;13.923
PM2.5;uur;µg/m³;20220113 02:00;20220113 03:00;14.5;15.8;15.1;16.8;15.7;18.2;15.3;9.8;8.9;15.9;12.9;17.677;36.875;31.015;26.448;23.116;23.39;15.197;5.239;15.776;4.491;13.894;19.598;4.776;15.717;9.553;11.023;6.828;20.509;34.376;34.082;24.723;6.01;7.869;11.444
PM2.5;uur;µg/m³;20220113 03:00;20220113 04:00;13.1;15.6;15.2;16.5;17;20.7;16.1;9.5;11.3;15.5;11;22.41;34.984;33.514;20.548;22.342;19.264;18.245;7.156;16.364;6.93;13.316;14.178;9.827;15.991;10.64;15.354;6.961;19.578;25.36;30.887;22.547;6.157;7.154;12.444
PM2.5;uur;µg/m³;20220113 04:00;20220113 05:00;12.5;15.2;14.9;14.3;14.8;19.5;14.8;11.4;12.3;13.5;10.6;16.844;36.571;32.955;13.022;17.265;11.669;20.117;5.317;17.285;12.11;13.12;16.53;10.346;22.802;13.012;13.923;9.327;12.591;14.07;21.117;18.441;6.601;9.611;9.357
PM2.5;uur;µg/m³;20220113 05:00;20220113 06:00;12.7;15.8;15.5;13.7;15.7;17.1;15.6;12.5;13.5;13.3;11.8;19.647;27.957;29.398;16.952;13.698;12.14;22.939;7.016;14.825;6.385;18.039;22.234;8.818;23.145;13.071;16.295;7.276;16.52;14.521;14.943;16.501;7.655;12.473;11.16
PM2.5;uur;µg/m³;20220113 06:00;20220113 07:00;13.3;15.8;15.5;15.1;18.1;18.2;18.6;14.2;12.8;15;11;17.236;22.743;24.811;6.191;16.197;17.138;20.676;9.847;22.802;4.308;14.805;18.882;12.13;16.462;14.668;14.11;6.24;12.365;10.66;11.415;17.647;10.513;8.398;15.501
PM2.5;uur;µg/m³;20220113 07:00;20220113 08:00;15.9;18.6;18.2;17.5;24.1;20.6;22.3;15;13.5;16.9;12.1;17.236;17.314;16.677;17.657;17.491;12.012;14.649;8.079;14.266;6.417;20.97;19.431;11.277;16.873;19.078;9.582;7.55;11.738;9.043;11.228;13.198;9.533;8.808;11.856
PM2.5;uur;µg/m³;20220113 08:00;20220113 09:00;13.9;18.6;17.9;16.7;23.1;19.2;19.2;14.2;14.4;15.7;10.2;14.502;12.983;12.973;12.826;16.599;11.777;17.177;15.697;15.707;9.494;21.744;17.912;12.199;19.245;14.482;18.667;11.836;15.227;13.061;9.886;13.698;13.825;13.237;14.825
PM2.5;uur;µg/m³;20220113 09:00;20220113 10:00;12.3;14.6;14.1;14.2;15;15.3;14.1;13.5;13;13.6;10.3;16.795;15.305;14.276;10.239;19.108;14.325;17.638;12.669;12.483;11.464;19.372;13.933;11.758;18.97;15.05;16.746;13.326;14.992;10.209;14.943;11.895;6.824;13.786;18.863
PM2.5;uur;µg/m³;20220113 10:00;20220113 11:00;14.8;15;14.1;13.9;17;16.5;18.9;15.9;17;13.5;10.4;17.922;14.208;8.093;6.417;20.97;9.494;15.099;16.53;16.236;11.562;19.764;22.342;10.405;18.167;12.885;16.844;12.571;11.522;10.542;12.169;12.718;9.611;11.454;16.628
PM2.5;uur;µg/m³;20220113 11:00;20220113 12:00;13.6;14.9;14.4;13.8;24.2;19.7;22.6;16.3;15.7;13.4;10.2;15.237;12.15;4.557;20.627;21.313;9.68;17.383;16.961;17.745;17.167;21.097;24.4;12.983;21.195;13.443;20.048;8.837;15.619;10.533;13.894;;14.139;14.668;15.139
PM2.5;uur;µg/m³;20220113 12:00;20220113 13:00;14.5;15.3;15;13.6;22.5;20.3;20.2;15.6;18.4;13.7;14.6;17.01;12.816;11.865;13.737;23.802;10.356;23.478;8.473;20.372;10.337;18.872;23.224;15.736;24.723;16.177;24.664;10.199;12.365;12.64;16.403;;13.649;12.355;19.99
PM2.5;uur;µg/m³;20220113 13:00;20220113 14:00;16.4;17.9;17.7;16.2;21;21.5;20.4;17.6;19.6;16.7;19.9;16.491;8.274;14.952;10.562;20.529;10.758;20.009;14.962;19.882;12.257;18.206;21.244;16.736;22.949;17.589;22.361;13.041;12.248;12.6;14.766;;12.855;16.021;18.48
PM2.5;uur;µg/m³;20220113 14:00;20220113 15:00;16.2;17.3;17.3;15.3;23.5;23.5;22.6;17.5;15.4;15.7;17.4;16.667;6.597;9.023;13.708;23.488;20.274;16.197;15.589;19.127;12.659;22.273;32.102;13.767;25.429;23.263;19.088;15.09;15.942;9.406;12.875;9.484;12.512;8.626;13.737
PM2.5;uur;µg/m³;20220113 15:00;20220113 16:00;16.8;16.5;16;14.6;23.7;23;23.6;15.4;11.6;14.9;17.5;15.433;14.129;9.239;11.336;22.979;13.424;20.538;14.756;19.186;9.484;25.458;20.558;10.013;24.635;21.087;21.528;14.825;12.679;17.51;15.638;9.072;7.771;9.945;8.607
PM2.5;uur;µg/m³;20220113 16:00;20220113 17:00;15.1;20.5;19.7;16.8;25.2;25.6;25.1;13.7;12.5;16.9;19.4;10.493;16.883;8.342;18.137;18.226;11.954;16.628;12.532;18.706;9.435;26.81;28.957;8.729;29.476;25.899;28.447;17.206;10.454;13.032;4.843;18.039;;9.484;14.129
PM2.5;uur;µg/m³;20220113 17:00;20220113 18:00;10.7;19.3;19;16.5;23.9;23.6;22;10.1;10.2;15.6;16.4;7.853;17.618;11.846;14.678;24.302;12.326;19.333;11.63;20.097;4.982;19;26.399;12.169;32.524;23.968;29.907;15.697;17.491;13.453;20.293;12.032;;9.288;10.229
PM2.5;uur;µg/m³;20220113 18:00;20220113 19:00;9.1;13.7;12.7;13.4;17.9;16.5;17.5;8.2;7.8;13.3;15.7;14.805;18.324;12.169;7.395;20.754;14.913;17.549;10.533;17.128;8.03;24.527;15.599;10.111;27.202;23.616;24.703;21.264;19.931;14.217;16.599;10.699;;9.151;8.72
PM2.5;uur;µg/m³;20220113 19:00;20220113 20:00;7.6;10.6;9.8;9.6;13.3;11.8;13.2;6.3;5.7;10.1;17.7;13.669;16.903;13.355;13.992;18.098;12.571;19.764;10.876;16.05;11.336;14.472;16.667;8.205;27.869;17.608;28.594;14.59;12.904;11.042;12.14;15.07;7.419;9.004;8.778
PM2.5;uur;µg/m³;20220113 20:00;20220113 21:00;7.4;9.4;9.1;8.9;13.4;11.5;12.2;7.7;5.7;8.8;15;8.502;20.823;16.226;17.167;14.864;13.267;18.941;9.445;13.1;6.312;9.102;19.941;8.373;17.618;15.609;20.235;11.914;19.696;14.335;16.922;11.317;6.745;11.13;9.19
PM2.5;uur;µg/m³;20220113 21:00;20220113 22:00;7.3;9.3;9.3;8.4;13.4;12.9;16.3;7.4;9.2;8.4;14.1;12.689;24.586;14.041;10.778;19.274;12.747;22.293;7.577;13.473;7.571;13.649;15.305;8.925;15.962;15.344;17.412;9.464;17.52;12.649;13.796;10.827;6.275;7.861;8.021
PM2.5;uur;µg/m³;20220113 22:00;20220113 23:00;8;8.8;8.7;8.6;18.6;15.6;17.8;8.1;8.4;8.9;15.9;12.346;20.352;19.725;16.011;17.334;13.874;18.539;8.642;11.464;7.393;16.56;13.061;5.946;16.834;16.961;13.355;20.656;19.725;14.56;11.317;14.619;7.349;9.896;7.755
PM2.5;uur;µg/m³;20220113 23:00;20220114 00:00;7.7;8.7;8.8;8.9;17.5;14.4;18.1;7.4;6.9;8.9;16.2;11.522;26.066;17.51;18.177;19.196;13.237;11.689;9.278;14.178;6.615;18.735;14.521;7.14;23.861;11.581;18.177;12.983;16.795;16.187;11.885;11.062;7.329;7.818;7.82
PM2.5;uur;µg/m³;20220114 00:00;20220114 01:00;7.8;8.4;8.7;8.9;16.9;14.7;20.8;7.8;9.8;8.7;17.3;14.335;21.665;19.862;18.765;15.58;17.785;16.432;7.856;13.561;4.961;15.099;13.13;5.77;18.725;16.07;22.146;11.679;16.079;17.598;17.314;10.18;11.777;6.925;13.62
PM2.5;uur;µg/m³;20220114 01:00;20220114 02:00;8.2;9.7;9.8;9.4;17.6;16;21.5;8.7;10;9.3;19.6;14.286;20.852;20.107;19.686;16.981;12.081;18.529;10.562;16.138;7.095;13.443;14.903;5.028;16.579;14.061;18.353;14.198;15.707;17.755;20.519;15.54;7.266;7.645;7.193
PM2.5;uur;µg/m³;20220114 02:00;20220114 03:00;8.6;10.3;10.6;10.5;14.4;15.5;16;8.8;10.1;10.3;22.3;7.357;24.909;17.108;19.362;14.247;12.395;17.432;8.503;13.541;10.033;19.215;14.119;9.415;18.441;11.326;16.422;8.594;15.942;17.52;16.324;17.883;8.099;8.386;13.169
PM2.5;uur;µg/m³;20220114 03:00;20220114 04:00;7.8;9.1;9.2;9.3;13.1;12.5;13.5;9;10.1;9.2;24.2;10.209;23.037;18.667;8.827;16.599;13.404;7.994;12.669;15.295;8.935;15.07;14.1;12.257;16.56;17.853;19.323;10.719;20.107;21.714;16.275;11.483;7.591;8.808;16.511
PM2.5;uur;µg/m³;20220114 04:00;20220114 05:00;8.1;8.9;8.9;8.3;15.1;13.6;18.4;9.4;10.7;8.1;21.4;10.748;22.028;16.305;18.294;13.531;12.061;15.403;9.709;17.02;7.977;13.649;18.324;15.384;14.727;12.385;14.551;10.876;17.001;15.609;17.422;17.981;10.376;9.67;14.384
PM2.5;uur;µg/m³;20220114 05:00;20220114 06:00;7.7;11.4;11.6;8.8;15.4;15.5;12.4;9.7;10.1;8.5;18.1;12.022;22.9;16.667;10.444;18.333;11.797;12.483;12.542;20.548;7.685;14.737;17.01;10.768;13.09;12.159;15.511;10.983;16.001;12.708;22.155;16.481;8.7;8.197;12.767
PM2.5;uur;µg/m³;20220114 06:00;20220114 07:00;8;9.2;8.9;8.4;12.6;13.1;12.3;9.3;9.2;8.2;16.6;12.865;23.488;22.518;11.542;16.805;13.13;10.052;7.134;13.933;8.121;12.885;16.432;11.297;14.923;11.493;15.619;11.503;13.727;15.246;14.884;16.922;10.709;9.406;13.306
PM2.5;uur;µg/m³;20220114 07:00;20220114 08:00;9;9.1;8.6;9;13.8;12.6;13.2;10.6;11;8.9;18;9.582;25.86;18.735;9.621;18.618;15.511;8.51;3.194;14.247;5.165;22.538;23.135;13.09;18.5;14.286;15.707;11.042;11.571;9.504;8.363;17.01;8.945;12.081;14.041
PM2.5;uur;µg/m³;20220114 08:00;20220114 09:00;9.2;10.2;9.2;10.2;15.4;14.2;15.1;11.4;11.4;10.1;20.9;10.562;28.29;22.204;17.324;19.911;10.787;17.912;7.182;16.295;5.672;19.421;20.548;13.13;20.166;15.55;16.246;10.807;17.451;11.679;18.079;16.942;5.559;9.288;16.177
PM2.5;uur;µg/m³;20220114 09:00;20220114 10:00;10.7;11.3;10.4;10.7;19.6;18.7;19;12.3;12.8;10.5;21.5;8.421;18;22.812;14.384;19.039;14.688;15.286;13.914;20.205;7.984;21.038;26.663;9.641;16.805;16.021;14.188;11.052;17.598;10.503;18.755;12.64;8.818;5.477;7.578
PM2.5;uur;µg/m³;20220114 10:00;20220114 11:00;12.5;12.4;11.8;12.3;20.1;18.7;18.5;16.1;13.5;12.5;21.2;10.395;23.116;14.629;21.94;20.058;17.863;22.959;12.894;23.527;10.454;22.832;27.379;6.877;16.922;14.482;17.089;19.176;14.217;11.209;16.569;13.698;6.983;4.903;8.031
PM2.5;uur;µg/m³;20220114 11:00;20220114 12:00;14.5;14.5;14.2;14.9;21.8;20.4;19.5;16.6;13.8;15.5;21.9;12.777;20.558;20.127;14.845;22.44;18.304;22.596;15.727;23.665;9.455;24.037;14.178;5.268;20.107;21.577;20.587;19.607;17.353;12.61;9.337;19.627;5.222;5.073;6.601
PM2.5;uur;µg/m³;20220114 12:00;20220114 13:00;15.4;18.3;17.5;17.8;17.5;21.7;16.5;15.6;12.1;17.8;23.4;16.413;22.165;17.265;20.793;25.056;20.176;26.262;10.092;25.674;10.621;24.723;13.825;7.809;20.431;22.224;22.44;14.58;17.5;9.964;18.696;13.62;3.566;8.422;5.355
PM2.5;uur;µg/m³;20220114 13:00;20220114 14:00;16.5;19.6;19;17.6;17.1;18.3;16.7;14.5;11;17.6;23;18.392;24.723;19.294;20.783;28.545;20.842;29.094;12.542;19.666;12.64;20.293;14.217;6.668;25.223;16.266;25.83;19.235;18.088;12.62;19.098;20.235;6.927;7.159;6.042
PM2.5;uur;µg/m³;20220114 14:00;20220114 15:00;18;21.5;20.5;18.3;15.9;18;19.3;13.9;10.7;19.2;24.3;22.832;28.329;25.262;24.194;26.977;24.174;24.733;7.195;17.971;9.092;16.275;20.979;6.12;24.841;15.491;25.409;18.314;23.214;19.745;19.255;24.537;5.718;7.664;8.075
PM2.5;uur;µg/m³;20220114 15:00;20220114 16:00;19.6;23.7;21;20;15.2;16.3;18.6;15.7;10.3;20.7;29;25.105;32.171;22.087;28.829;30.044;21.244;32.004;4.582;14.658;6.912;15.981;16.393;10.131;24.88;16.991;20.803;18.686;23.87;19.931;21.803;19.411;7.404;5.79;6.035
PM2.5;uur;µg/m³;20220114 16:00;20220114 17:00;20.1;22.7;20.9;20.1;13.9;16.3;16.9;18;10.5;21.4;32.8;21.371;34.347;30.74;26.497;32.72;21.734;27.222;3.805;19.47;15.197;15.119;15.923;9.523;16.481;10.934;15.629;17.53;18.235;14.325;23.459;20.823;4.423;5.36;7.892
PM2.5;uur;µg/m³;20220114 17:00;20220114 18:00;21.1;21.9;19.1;20.2;15.1;17;17.6;17.3;14.5;21.7;26.1;21.891;38.443;35.415;28.182;27.144;18.373;32.21;6.854;19.392;10.072;17.667;17.765;7.994;16.873;13.267;14.355;20.156;24.645;23.929;26.389;15.148;1.258;7.843;4.292
PM2.5;uur;µg/m³;20220114 18:00;20220114 19:00;19.8;21.1;19.3;19.1;15.7;19.3;19.2;16.9;16.4;21.9;22;19.813;42.402;35.866;26.409;26.487;23.175;25.115;9.464;25.164;10.219;16.873;21.852;6.596;13.972;9.611;12.649;18.912;22.018;25.664;25.87;18.588;2.274;7.081;5.143
PM2.5;uur;µg/m³;20220114 19:00;20220114 20:00;20.4;22.4;20.5;20.5;19.7;21.6;21.5;18.6;19.4;21.1;24.6;24.703;38.864;29.868;29.643;25.154;19.637;30.632;16.54;20.382;12.865;22.9;23.625;8.925;25.027;9.915;19.509;19.059;27.712;22.547;34.209;24.262;2.918;5.295;5.893
PM2.5;uur;µg/m³;20220114 20:00;20220114 21:00;20.9;25.7;24.5;24.9;23.1;24.4;23.5;24;20.7;25.2;34;24.351;35.434;30.819;34.778;27.349;26.164;34.053;21.773;23.351;24.409;25.86;19.421;7.712;23.057;12.169;16.687;18.97;24.292;27.898;27.34;26.399;1.35;7.224;3.817
PM2.5;uur;µg/m³;20220114 21:00;20220114 22:00;22.9;28.9;27.3;25.5;25.7;27.7;26.5;26.1;23.7;27.3;42.6;24.184;31.495;25.301;32.651;28.329;21.95;38.551;27.673;25.948;17.197;30.799;24.948;4.466;26.634;10.67;25.468;18.912;26.34;20.225;20.372;22.273;2.294;5.109;9.572
PM2.5;uur;µg/m³;20220114 22:00;20220114 23:00;24.7;29.5;28.2;26.6;26.8;27.9;27.8;28.8;25.1;27.7;42.2;22.636;34.768;28.712;28.016;34.337;27.349;35.777;24.782;25.409;20.862;29.917;28.692;4.424;27.408;11.209;22.871;24.586;20.754;16.158;15.178;23.361;1.653;2.575;6.912
PM2.5;uur;µg/m³;20220114 23:00;20220115 00:00;25.1;29.3;28.2;26.2;26.3;27;27.7;30.8;27.2;28.6;40.4;18.431;37.59;27.349;40.246;32.553;26.595;40.971;23.028;25.046;19.029;28.408;32.514;8.596;27.751;14.884;25.723;20.215;20.842;26.32;20.342;21.646;-0.078;1.793;3.154
PM2.5;uur;µg/m³;20220115 00:00;20220115 01:00;25.5;26.8;25.6;24.8;25.8;25.8;27.7;31.4;29.1;26.1;39.8;17.53;37.336;36.385;32.053;37.385;34.219;39.452;24.605;25.105;25.262;24.85;32.514;6.081;27.438;18.706;23.733;22.861;22.998;-0.881;19.872;21.146;1.807;1.522;3.818
