Datum export;20230125 17:07;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220217 06:00;20220217 07:00;13.8;14.7;14.4;13;13.3;13.7;14;13.2;13.1;13.1;16.6;11.366;10.474;13.531;9.582;15.364;11.846;15.462;11.219;11.385;5.997;14.247;22.567;10.464;12.169;7.381;10.405;8.58;7.564;12.669;15.325;3.827;14.502;8.3;10.199
PM2.5;uur;µg/m³;20220217 07:00;20220217 08:00;10.5;11.8;11.4;9.5;8.4;9.3;10.1;9;9.6;9.9;16.4;12.346;12.199;14.09;10.67;15.099;7.335;9.592;8.574;9.455;4.653;10.219;13.149;5.737;7.206;4.962;9.268;7.317;6.672;9.278;7.193;3.162;13.424;5.84;14.217
PM2.5;uur;µg/m³;20220217 08:00;20220217 09:00;7.6;9.1;8.9;7;6.9;7.4;7.8;7.1;9.3;7.2;16.7;11.16;11.954;10.797;12.13;9.249;7.978;13.541;8.36;8.034;6.101;9.112;8.523;9.131;9.043;7.905;8.209;7.843;3.378;6.145;9.327;3.029;13.375;3.451;11.856
PM2.5;uur;µg/m³;20220217 09:00;20220217 10:00;7.9;8.5;8.7;6.7;6.7;7;7.2;7.4;9.5;6.9;11.5;9.611;14.864;11.503;6.966;8.729;4.634;9.68;7.994;8.285;10.248;10.405;8.258;10.454;4.936;5.254;10.993;4.176;8.263;6.166;6.358;2.017;23.782;4.281;11.905
PM2.5;uur;µg/m³;20220217 10:00;20220217 11:00;6.5;7.7;7.7;6;5.9;6.3;6.8;6.1;8.1;6.1;9.4;6.854;13.12;13.531;15.09;10.503;3.435;11.405;3.98;8.501;16.128;10.258;9.768;8.431;3.465;4.717;6.832;5.467;5.085;0.629;5.586;0.982;9.768;7.877;7.78
PM2.5;uur;µg/m³;20220217 11:00;20220217 12:00;6;7.3;7;5.1;5.3;6.2;6.4;6.5;7.3;5.1;7.7;12.904;8.974;7.412;5.596;8.578;3.978;6.365;1.673;6.234;6.528;6.795;7.566;6.88;3.562;3.818;4.379;7.593;6.673;-1.971;3.46;1.203;12.404;7.008;5.177
PM2.5;uur;µg/m³;20220217 12:00;20220217 13:00;6.6;7.9;7.5;5.1;6.3;6.4;7.2;7.3;8.1;5.3;6.8;15.58;7.56;9.043;7.96;9.131;2.705;5.887;5.613;6.008;12.434;9.886;9.445;6.212;12.894;4.409;5.163;5.547;8.681;2.305;4.38;-0.053;8.818;7.506;10.297
PM2.5;uur;µg/m³;20220217 13:00;20220217 14:00;6.9;8;7.6;6.6;7.3;7.6;9.1;7.8;9.4;7;5.9;2.823;1.117;5.609;7.378;6.485;4.795;7.692;15.001;6.028;10.209;9.2;7.099;10.836;7.138;4.701;6.974;3.119;4.577;4.552;11.179;-1.089;5.744;5.555;9.161
PM2.5;uur;µg/m³;20220217 14:00;20220217 15:00;5.4;6.8;6.5;5.3;5.8;6.4;7.4;6;7;5.5;4.5;2.793;14.188;4.238;3.737;5.435;3.331;7.166;6.475;6.645;8.769;8.52;7.413;5.65;7.011;7.738;9.063;2.563;7.658;0.866;7.7;4.887;4.976;4.549;5.237
PM2.5;uur;µg/m³;20220217 15:00;20220217 16:00;4.6;5.6;5.4;3.7;4.2;4.7;5.5;5.4;6.4;3.6;3.7;5.362;4.292;4.985;9.533;4.845;1.128;3.994;3.536;7.133;6.556;6.515;8.655;13.649;5.226;4.611;5.305;5.482;5.707;1.969;9.406;4.528;8.624;4.347;8.808
PM2.5;uur;µg/m³;20220217 16:00;20220217 17:00;5.5;7.1;6.6;4.7;5.2;5.8;6.2;6;6.7;4.7;5.3;5.751;4.171;4.537;7.113;4.663;2.137;2.151;5.461;7.522;9.67;5.298;6.305;8.664;4.798;4.157;7.412;3.694;4.433;4.769;7.899;2.453;13.933;5.44;8.119
PM2.5;uur;µg/m³;20220217 17:00;20220217 18:00;5.3;7.2;6.5;5.2;5.7;6.1;6.6;5.9;7.9;6.6;5.2;6.828;3.758;2.101;4.172;3.972;1.406;2.397;4.858;5.497;11.924;5.662;6.061;7.668;6.401;5.576;7.589;2.894;6.581;2.517;5.362;0.798;6.306;3.246;5.584
PM2.5;uur;µg/m³;20220217 18:00;20220217 19:00;5.8;7.5;6.7;5.6;6.2;6.9;6.9;7.1;7;6.1;7;3.413;4.32;2.313;9.602;9.68;0.914;3.863;4.547;3.58;9.2;5.662;10.699;7.055;11.542;3.532;4.413;2.474;4.213;3.171;3.526;2.759;6.355;1.459;6.832
PM2.5;uur;µg/m³;20220217 19:00;20220217 20:00;10.2;10.4;10;8.8;9.3;10.5;12;10.2;11;9.4;8.9;5.52;8.344;6.346;9.484;9.523;2.718;5.032;4.05;10.405;7.221;9.66;11.934;7.302;12.757;2.274;7.426;3.451;2.258;5.927;2.979;4.997;5.612;2.649;8.561
PM2.5;uur;µg/m³;20220217 20:00;20220217 21:00;12.7;12.6;12.4;11.1;11.9;12.7;15.7;12.1;11;11.3;7.2;7.305;5.237;6.266;10.317;11.395;3.987;12.561;8.876;9.19;10.719;10.484;12.502;3.913;10.768;4.629;8.439;6.86;11.424;5.058;9.631;3.816;6.267;2.944;8.925
PM2.5;uur;µg/m³;20220217 21:00;20220217 22:00;11.3;13;12.9;11;10.9;12.5;12.9;13.6;11.4;12.3;8.9;5.601;3.237;3.259;7.886;7.856;2.923;8.1;7.821;12.11;13.845;11.895;8.301;8.366;10.023;4.063;11.856;4.335;7.535;9.308;13.11;5.458;6.448;5.924;7.397
PM2.5;uur;µg/m³;20220217 22:00;20220217 23:00;6.1;7.7;7.9;8.4;7.2;7.8;7.8;6.3;6.9;9;9.2;4.657;3.407;-1.79;5.918;8.627;2.716;7.905;7.745;9.749;9.112;8.259;6.939;4.981;9.406;10.454;8.896;3.464;7.686;7.762;8.189;6.277;8.818;6.34;8.778
PM2.5;uur;µg/m³;20220217 23:00;20220218 00:00;5.7;5.8;6.4;6.4;4.7;4.9;5.2;5.7;6.3;6.9;8.2;7.258;6.713;2.161;6.797;10.092;4.024;10.542;6.634;8.271;7.323;7.365;5.025;6.145;10.317;7.892;9.778;1.805;5.23;6.883;9.807;3.678;7.681;7.726;7.406
PM2.5;uur;µg/m³;20220218 00:00;20220218 01:00;6.5;7;7;7;6.2;6.9;6.8;6.5;6;7.4;9;10.013;9.974;9.014;7.925;8.818;7.329;18.539;4.087;7.921;12.826;8.326;6.136;4.945;8.366;5.417;8.31;6.189;6.994;6.617;7.214;4.941;7.146;5.026;10.64
PM2.5;uur;µg/m³;20220218 01:00;20220218 02:00;7.2;6.8;7;6.4;6.9;7.1;7.8;6.8;8;6.6;12.6;8.847;7.495;6.517;9.023;7.626;4.884;14.756;7.426;6.331;9.112;8.415;7.192;3.555;9.004;4.439;8.029;5.434;5.896;9.415;2.649;4.959;5.211;2.046;7.712
PM2.5;uur;µg/m³;20220218 02:00;20220218 03:00;7.7;7.8;7.8;6.7;8.8;8.5;9.4;9.5;13;7.1;14.4;10.944;8.906;4.83;3.234;5.834;5.869;10.405;9.063;9.611;10.954;8.324;11.669;8;7.112;6.653;8.886;4.533;7.264;9.896;7.503;4.186;4.201;-0.012;4.111
PM2.5;uur;µg/m³;20220218 03:00;20220218 04:00;10.7;9.9;9.8;9.3;11;10.5;11.7;10.8;15.5;10.1;14.8;8.095;5.204;4.336;12.208;8.411;7.198;13.747;15.237;9.072;10.219;7.363;7.926;6.2;8.025;9.543;7.28;7.471;6.579;11.601;11.395;2.767;3.644;-1.471;5.005
PM2.5;uur;µg/m³;20220218 04:00;20220218 05:00;13;13.1;13.3;12.7;12.7;13.3;13.6;12.1;13.2;13.3;11.6;7.278;7.2;4.756;6.723;11.816;4.859;15.599;8.529;8.003;17.892;11.14;8.916;5.924;9.004;7.49;11.287;11.375;5.21;9.592;6.36;6.439;2.678;3.467;5.715
PM2.5;uur;µg/m³;20220218 05:00;20220218 06:00;12.9;13.7;13.8;13.1;13.4;13.5;14.1;12.1;13;13.5;9.2;11.032;7.046;2.823;8.886;8.896;5.361;9.004;9.308;9.945;13.806;10.562;10.866;8.617;17.853;8.013;14.168;8.769;6.333;9.327;5.951;3.988;3.229;4.164;5.838
PM2.5;uur;µg/m³;20220218 06:00;20220218 07:00;10.7;11.5;11.3;10.3;11.4;11.3;12.2;10;9.9;10.7;10.1;8.086;6.24;2.597;6.267;7.564;3.348;8.137;13.718;9.69;21.969;10.278;12.767;8.495;14.511;10.778;8.311;6.582;7.091;8.197;5.892;2.439;5.004;1.901;2.435
PM2.5;uur;µg/m³;20220218 07:00;20220218 08:00;9.1;9.4;9;8.3;9.2;8.8;10;8.8;9.9;8.9;8.2;3.832;5.06;5.316;4.494;5.701;3.11;6.601;6.074;8.338;16.589;9.092;10.807;19.999;5.611;7.279;10.689;2.656;6.59;4.756;5.92;7.705;4.772;2.095;5.148
PM2.5;uur;µg/m³;20220218 08:00;20220218 09:00;7;9;8.1;8.3;8;8.5;8.1;8;8.9;8.6;5.2;8.788;3.231;2.362;3.562;5.732;3.003;14.933;4.057;6.299;9.749;9.18;7.674;3.947;8.493;3.553;10.778;0.431;6.702;8.749;14.129;7.333;3.421;8.08;6.428
PM2.5;uur;µg/m³;20220218 09:00;20220218 10:00;5.7;5.8;5.4;5.6;6.1;6;6.7;6.4;6.9;5.5;2;6.044;2.623;1.631;1.975;4.74;1.077;4.565;3.06;7.774;6.475;5.984;5.929;6.352;7.564;2.836;10.131;5.115;4.224;9.749;6.919;4.376;6.979;7.08;11.14
PM2.5;uur;µg/m³;20220218 10:00;20220218 11:00;2.4;3.2;2.8;2.8;3.3;3.1;3.3;2.4;2.7;2.8;0.8;4.344;-0.798;2.038;1.933;6.024;0.36;3.96;0.342;5.222;3.667;3.033;5.343;8.168;9.67;3.488;8.478;4.676;1.315;4.875;4.277;6.521;5.549;3.606;10.523
PM2.5;uur;µg/m³;20220218 11:00;20220218 12:00;0.9;1.4;1.1;0.8;1.5;1.5;1.5;1;1.2;0.8;0.5;3.956;2.61;0.847;3.24;5.144;-3.886;4.723;-2.032;2.773;2.737;3.038;6.099;5.444;6.19;2.036;4.874;3.232;-0.02;16.834;-0.614;4.774;3.832;3.583;4.732
PM2.5;uur;µg/m³;20220218 12:00;20220218 13:00;2.9;2.4;2.1;1.7;2.8;2.6;3.4;3.7;6.4;1.3;1.1;2.824;1.814;-0.229;2.442;3.559;;3.041;9.19;4.515;4.063;2.093;5.13;8.097;3.727;0.181;5.02;2.102;-0.572;9.337;1.483;2.324;1.903;2.668;1.286
PM2.5;uur;µg/m³;20220218 13:00;20220218 14:00;5.1;4.9;5;4.4;5.8;5.2;6.1;5.9;9.5;4.1;4.8;2.098;2.147;0.594;-0.643;3.989;-1.325;4.518;8.906;5.802;12.669;3.484;3.348;5.09;4.048;1.871;6.58;-0.685;-0.475;8.28;2.143;1.258;0.989;1.116;3.926
PM2.5;uur;µg/m³;20220218 14:00;20220218 15:00;8.2;8.1;8.2;6.6;8.7;8.3;9.6;9;15.3;6.8;8;4.194;3.95;1.591;1.39;4.385;-2.075;6.07;20.734;8.628;14.737;10.072;6.903;21.989;7.268;3.98;6.43;-0.259;0.753;4.629;3.656;-1.036;5.292;1.072;7.657
PM2.5;uur;µg/m³;20220218 15:00;20220218 16:00;11.2;11.2;11.3;9.8;13;12.3;15.8;13.8;22.6;10;9.5;6.785;2.355;1.277;4.082;5.083;6.955;8.607;17.04;11.454;20.538;20.048;19.774;24.311;9.69;5.81;10.807;1.102;3.588;2.998;6.636;1.013;8.759;2.387;5.16
PM2.5;uur;µg/m³;20220218 16:00;20220218 17:00;15.2;15.2;15.7;13;18.6;16.5;22.8;16.4;25.4;13.5;9.3;33.984;2.548;0.272;9.562;11.444;;9.945;13.002;13.963;21.303;67.814;19.774;36.444;8.257;13.139;11.268;8.284;3.578;7.644;9.641;2.555;18.412;6.456;12.189
PM2.5;uur;µg/m³;20220218 17:00;20220218 18:00;11.5;13.4;13.6;13.5;13.1;13.3;16.5;11.1;13.2;14.2;8;15.599;9.758;1.447;7.567;7.128;19.304;8.136;14.394;10.729;9.259;51.889;16.06;54.103;12.747;8.769;12.894;9.739;6.522;6.522;8.729;7.472;17.089;6.063;14.247
PM2.5;uur;µg/m³;20220218 18:00;20220218 19:00;7.3;8.2;8.5;7.1;8.6;9.5;12.6;8.6;11.4;7.3;6.5;8.597;7.602;5.628;6.968;8.945;;11.17;6.875;7.435;5.259;38.257;9.259;17.589;10.572;7.01;9.758;6.111;8.808;6.929;9.17;7.279;12.365;8.227;13.972
PM2.5;uur;µg/m³;20220218 19:00;20220218 20:00;8;8.7;8.7;7.4;7.6;8.4;9.2;7.5;10.3;7.7;5.3;7.82;5.433;8.876;6.35;6.235;;6.766;4.223;5.202;2.726;19.157;9.396;19.019;7.569;5.941;6.459;6.15;7.112;8.493;8.007;5.51;8.479;5.618;4.903
PM2.5;uur;µg/m³;20220218 20:00;20220218 21:00;8.7;9.3;9;7.7;8.4;8.8;10.6;8.3;11.1;8.4;8;4.341;7.659;8.71;13.678;4.886;;9.709;6.551;8.671;0.885;9.847;9.19;20.058;9.788;9.602;7.187;7.92;7.299;9.592;5.649;3.377;16.961;7.716;8.503
PM2.5;uur;µg/m³;20220218 21:00;20220218 22:00;9.4;9.6;9.9;8.4;9.5;10.3;13.9;9.2;12.4;9;7;5.245;6.658;7.823;2.112;4.945;;11.385;6.264;7.781;7.854;15.501;13.629;30.75;10.65;8.739;10.552;7.985;7.07;7.962;9.778;1.895;28.712;5.493;9.219
PM2.5;uur;µg/m³;20220218 22:00;20220218 23:00;8.5;9.1;9.5;8.3;9.4;9.8;12.3;8.1;10.8;9;7.4;8.519;8.311;8.441;16.217;7.497;;8.994;9.347;9.866;13.237;19.529;12.571;15.099;10.278;11.718;10.425;6.854;7.966;;9.768;3.254;17.863;6.967;10.68
PM2.5;uur;µg/m³;20220218 23:00;20220219 00:00;7.6;8;8.1;7;7.5;7.9;9.6;7.2;9.7;7.6;5.3;6.982;4.888;4.902;0.484;7.01;;10.562;9.278;7.995;11.434;22.371;9.945;11.787;6.615;6.914;10.513;5.375;4.634;-1.03;11.277;4.017;11.395;6.935;8.49
PM2.5;uur;µg/m³;20220219 00:00;20220219 01:00;7;7.4;7.3;6.5;6.7;7.1;8.7;6.3;8.6;6.9;4.8;5.571;7.266;6.238;14.59;8.313;;8.048;7.167;7.517;11.15;7.013;8.808;14.149;5.591;6.652;6.692;8.264;5.771;3.825;7.412;8.103;17.843;5.004;8.262
PM2.5;uur;µg/m³;20220219 01:00;20220219 02:00;5.9;6.7;6.7;6;5.6;5.9;6.9;5.2;6.5;6.3;4.2;7.602;5.544;8.544;-1.152;6.774;;5.595;5.118;6.189;12.248;9.347;6.454;8.473;2.781;9.396;13.002;4.397;8.439;3.663;7.461;5.89;13.776;7.574;10.65
PM2.5;uur;µg/m³;20220219 02:00;20220219 03:00;5.2;6.1;5.8;4.6;4.9;5.1;6.2;5;6.3;4.8;4;10.885;6.402;4.605;10.729;5.53;;3.29;3.381;5.2;16.344;9.053;11.709;7.528;2.936;6.49;8.113;0.502;8.671;4.171;11.199;6.895;3.574;6.195;8.62
PM2.5;uur;µg/m³;20220219 03:00;20220219 04:00;6.2;6.7;6.6;5.5;5.8;6;6.8;6.1;7.5;5.5;5;8.66;6.374;2.927;7.788;6.702;;0.886;10.043;5.598;9.827;4.879;7.668;8.646;6.881;7.451;6.086;1.043;6.711;3.393;7.802;4.088;4.983;3.833;3.58
PM2.5;uur;µg/m³;20220219 04:00;20220219 05:00;6.4;7;7.5;6.4;6.5;6.7;7.8;6.4;8;6.4;5.2;5.857;8.058;8.262;13.541;8.628;;-1.12;6.139;7.898;14.217;8.139;11.405;14.237;11.454;9.464;7.996;0.629;5.153;3.674;5.465;2.45;4.28;3.869;-0.35
PM2.5;uur;µg/m³;20220219 05:00;20220219 06:00;6.1;6.8;6.5;6;6;6.4;7;5.7;7.6;6.1;4.7;5.909;3.163;5.668;6.244;5.594;;3.56;3.547;7.785;13.12;5.708;9.131;12.728;7.737;5.534;6.138;-1.027;3.265;6.586;6.609;2.048;3.264;1.346;3.365
PM2.5;uur;µg/m³;20220219 06:00;20220219 07:00;5.8;6.6;6.2;5.6;5.7;6.1;6.4;5.5;7.2;6;4.8;3.919;4.465;2.378;14.541;4.798;;5.038;4.136;7.137;13.375;4.995;8.788;9.357;5.845;6.515;6.29;-1.179;5.486;5.736;8.229;3.696;1.69;2.164;3.341
PM2.5;uur;µg/m³;20220219 07:00;20220219 08:00;5.8;6.6;6.6;5.6;5.6;5.9;6.5;5.2;6.8;5.7;5.1;2.533;1.372;5.541;8.241;8.382;;6.75;4.295;5.515;10.386;7.333;10.729;5.965;8.663;5.236;3.577;-1.679;10.885;9.337;4.903;6.114;5.401;5.016;5.145
PM2.5;uur;µg/m³;20220219 08:00;20220219 09:00;5.2;6.5;6.2;5.1;5.3;5.6;5.7;5.2;6.1;5.5;5.8;1.446;15.217;3.602;3.58;6.792;;6.695;2.713;3.956;8.209;5.68;8.464;7.981;7.924;7.681;4.881;-2.862;7.709;10.748;2.6;6.616;8.514;2.863;7.102
PM2.5;uur;µg/m³;20220219 09:00;20220219 10:00;5.6;7.1;6.7;5.8;5.6;5.9;6.2;5.2;6.2;6;5.3;1.257;5.811;5.845;8.08;3.609;;7.765;3.646;2.698;6.879;5.433;6.352;4.412;13.747;6.095;3.617;-0.555;6.263;7.953;7.745;5.339;7.376;-2.394;8.146
PM2.5;uur;µg/m³;20220219 10:00;20220219 11:00;5.2;6;5.7;5.3;5.5;5.9;6.5;5.4;5.9;5.3;5;5.28;6.304;4.159;11.728;6.507;;6.71;4.433;6.293;11.336;3.303;6.397;6.317;14.698;4.929;-3.466;2.289;6.742;8.22;10.66;5.895;6.547;0.461;6.395
PM2.5;uur;µg/m³;20220219 11:00;20220219 12:00;12.7;6.3;5.8;5.3;5.8;6.3;7.2;5.4;6.2;5.6;5.2;6.035;6.068;2.711;6.983;9.7;;7.819;4.516;6.123;10.709;3.877;9.572;6.125;8.592;4.315;2.389;4.588;5.738;9.739;7.503;2.16;6.13;2.973;11.336
PM2.5;uur;µg/m³;20220219 12:00;20220219 13:00;4.5;5.4;5;4.8;5.1;5.2;7;5.2;5.9;4.8;4.8;6.279;2.259;8.382;2.237;8.1;;11.963;2.992;4.899;9.131;6.022;5.059;8.38;10.425;1.889;6.463;9.68;6.942;6.087;2.603;1.511;6.624;2.828;8.153
PM2.5;uur;µg/m³;20220219 13:00;20220219 14:00;5.2;5.7;5.3;4.7;5.3;5.3;8.1;5.2;6.5;4.9;4.5;6.313;3.134;5.813;3.821;6.495;;11.424;2.185;4.106;10.562;6.09;7.969;8.71;7.555;-0.392;11.023;7.879;5.138;5.638;5.537;4.221;4.939;2.375;7.526
PM2.5;uur;µg/m³;20220219 14:00;20220219 15:00;5.4;6.1;5.7;4.9;6.2;6.3;9;6.2;10.1;5.1;3.2;7.914;5.496;3.314;3.44;5.337;;11.287;2.085;4.863;8.372;7.071;7.009;6.223;5.027;2.528;15.246;5.39;4.59;5.758;6.378;1.474;6.103;2.379;7.602
PM2.5;uur;µg/m³;20220219 15:00;20220219 16:00;4.1;5.2;4.6;3.7;5.1;5.2;5.6;4;6.6;3.8;4.3;5.467;5.976;0.978;8.474;4.8;;9.278;1.366;5.514;14.296;6.242;6.534;8.925;10.131;4.208;9.758;5.845;4.864;5.116;6.959;-1.407;4.382;5.841;5.351
PM2.5;uur;µg/m³;20220219 16:00;20220219 17:00;3.4;4.2;3.7;3.3;3.8;4.1;4.1;3.5;4.3;3.6;5.5;7.169;5.986;-0.293;6.005;5.295;;13.198;1.903;4.595;7.259;6.735;5.091;6.151;10.954;2.63;6.816;2.976;3.945;2.774;6.653;0.631;7.007;6.087;7.166
PM2.5;uur;µg/m³;20220219 17:00;20220219 18:00;3.3;4.2;4;3.7;3.6;3.8;3.8;3.7;4.6;3.9;3.6;7.342;3.857;1.555;4.39;7.717;;12.992;2.625;4.694;7.157;5.006;7.693;7.574;6.731;3.338;6.358;1.879;4.303;0.689;8.7;3.999;7.346;4.347;6.177
PM2.5;uur;µg/m³;20220219 18:00;20220219 19:00;3.4;3.3;2.8;3.2;3.5;3.4;3.6;2.9;4.3;2.8;2.9;6.217;3.909;1.526;2.335;11.405;;9.817;2.284;4.006;7.951;2.463;4.85;5.099;7.16;11.562;7.731;2.286;6.646;9.837;7.559;4.408;6.972;1.754;5.932
PM2.5;uur;µg/m³;20220219 19:00;20220219 20:00;2.9;3.3;3;3.5;3.1;3.1;3.2;2.3;4.1;2.8;2.5;7.121;3.418;0.425;2.118;5.713;;7.265;0.642;4.143;5.969;1.89;2.217;2.211;5.85;6.125;5.046;1.847;3.337;7.972;3.49;3.667;5.016;2.849;3.482
PM2.5;uur;µg/m³;20220219 20:00;20220219 21:00;2.2;2.7;2.5;2.8;2.4;2.9;2.7;2.8;5.8;2.4;2.6;4.108;3.84;1.549;9.327;3.878;;10.209;1.188;3.311;5.041;5.739;3.808;3.227;8.685;3.825;4.835;4.148;2.495;3.788;3.442;1.493;1.627;5.858;3.223
PM2.5;uur;µg/m³;20220219 21:00;20220219 22:00;4.9;3.8;3.3;2.7;4.5;4.5;5.2;5.2;7.4;2.5;8.4;6.887;4.354;3.849;7.26;5.577;;8.52;5.278;5.978;12.483;5.703;4.162;4.686;5.878;6.087;3.981;2.327;3.722;2.33;6.235;0.476;4.542;5.266;3.196
PM2.5;uur;µg/m³;20220219 22:00;20220219 23:00;4.4;5.4;4.7;4.4;4.9;5;4.9;4.8;5.7;5;7.2;5.591;6.289;5.385;11.581;7.753;;7.275;4.438;8.232;7.758;10.121;4.332;2.148;3.3;5.483;9.572;1.568;7.831;5.569;5.698;1.977;3.326;0.182;4.102
PM2.5;uur;µg/m³;20220219 23:00;20220220 00:00;3.6;4;3.5;3.4;4.1;4.3;4;3.7;4.4;3.7;4.1;3.879;6.853;2.934;6.143;12.463;;6.242;3.86;5.671;5.388;12.777;1.719;5.165;4.142;2.508;6.483;1.481;7.904;7.319;2.304;0.366;2.144;-2.875;5.462
PM2.5;uur;µg/m³;20220220 00:00;20220220 01:00;2.5;2.9;3;2.6;2.4;2.7;2.6;2.4;3;3.1;6.1;5.534;4.939;10.072;4.791;9.66;;0.966;2.106;4.374;7.903;5.877;-1.369;4.729;4.791;2.016;5.982;0.04;11.072;7.856;1.135;1.19;4.895;1.788;2.868
PM2.5;uur;µg/m³;20220220 01:00;20220220 02:00;2.4;1.8;2.1;1.8;1.6;1.7;1.9;1.7;2.4;1.7;6;4.512;4.603;6.247;4.162;4.363;;1.239;2.802;1.211;7.834;3.646;0.155;2.321;4.214;5.368;4.622;-4.111;9.886;5.258;7.504;2.746;4.45;2.532;4.3
PM2.5;uur;µg/m³;20220220 02:00;20220220 03:00;2;2.2;1.9;1.7;1.7;2;2;1.8;1.7;1.8;8.4;2.349;3.569;5.031;5.54;5.522;;1.623;3.003;0.985;6.967;3.023;4.227;0.527;4.802;4.82;4.147;-2.842;5.547;5.517;6.653;3.169;5.272;-1.041;4.118
PM2.5;uur;µg/m³;20220220 03:00;20220220 04:00;2.8;2.8;2.7;2.1;2.4;2.6;2.9;3.3;4;2.2;7;5.904;2.185;3.762;6.819;7.864;;2.755;1.356;1.423;7.803;5.735;4.49;0.566;7.001;1.284;4.222;4.41;2.714;7.574;7.017;4.262;3.094;-1.57;2.459
PM2.5;uur;µg/m³;20220220 04:00;20220220 05:00;6.5;5.1;5;4.3;5.5;5.2;6.3;6.8;7.6;4.7;8.5;5.82;1.901;4.322;12.777;6.249;;6.751;1.729;6.69;6.748;5.374;7.037;3.437;7.288;1.267;3.776;3.87;0.64;4.465;3.024;2.938;1.072;0.309;0.326
PM2.5;uur;µg/m³;20220220 05:00;20220220 06:00;7.9;7.4;7.6;7.3;7.1;7.4;7.7;8;8.5;7.8;11.4;10.023;8.302;5.804;8.391;8.847;;10.758;4.331;6.435;7.794;5.748;8.442;2.788;6.237;5.048;4.103;4.439;1.953;3.574;0.366;0.707;5.984;-1.133;-0.119
PM2.5;uur;µg/m³;20220220 06:00;20220220 07:00;8;8.2;8.3;8.4;8.1;8.2;8.5;7.6;8.4;8.8;8.6;6.991;5.62;3.836;7.175;8.384;;14.188;5.86;6.017;8.965;6.454;7.194;0.836;8.545;7.306;9.788;7.55;5.919;4.546;1.017;-0.96;4.046;1.627;4.656
PM2.5;uur;µg/m³;20220220 07:00;20220220 08:00;7.5;6.6;6.7;6;7.1;6.9;8.2;9;13.6;6.2;5.8;5.726;4.378;4.656;3.992;7.06;;12.11;4.343;5.799;8.36;6.675;5.248;3.189;9.455;9.425;13.639;5.932;5.913;6.606;6.07;-0.911;2.18;2.296;3.978
PM2.5;uur;µg/m³;20220220 08:00;20220220 09:00;11.9;10.3;10.6;8.9;11.3;11.1;13.1;12.1;16.4;9.2;7;7.179;4.68;3.868;9.445;4.252;;8.446;6.496;4.227;10.444;10.748;4.303;3.65;6.225;6.39;8.66;2.147;4.082;7.273;6.799;2.35;3.339;0.716;5.632
PM2.5;uur;µg/m³;20220220 09:00;20220220 10:00;14.8;14.3;14.7;13;14.5;15;16.5;14.3;19.6;13.3;10.4;8.178;3.468;1.518;5.494;5.341;;6.757;13.149;12.061;13.59;11.424;9.67;7.884;12.11;5.87;6.412;5.232;1.561;3.963;2.14;1.802;2.866;1.1;5.396
PM2.5;uur;µg/m³;20220220 10:00;20220220 11:00;16.8;16.6;17.2;14.6;17.2;17.6;19.2;16.7;22;14.8;12.2;9.445;2.064;0.579;2.702;11.64;;3.848;14.952;15.717;16.138;15.658;16.481;16.324;16.471;10.523;13.953;13.894;2.101;1.268;-0.556;-0.646;5.522;3.057;4.717
PM2.5;uur;µg/m³;20220220 11:00;20220220 12:00;16.3;16.4;16.8;15.6;17.1;16.7;18.9;16.8;21.7;15.3;13.2;9.249;1.496;0.02;6.654;13.561;;7.899;14.002;8.837;19.039;17.285;12.787;14.217;16.266;10.964;15.785;9.582;14.276;7.436;6.198;1.954;8.487;3.665;6.296
PM2.5;uur;µg/m³;20220220 12:00;20220220 13:00;16.5;16.3;16.5;14.5;17.3;17.4;19.2;17.5;21.6;14.1;12.7;9.092;2.543;6.802;7.918;10.435;;6.215;12.101;11.581;22.41;15.315;12.277;15.864;13.796;13.718;11.415;14.345;6.569;9.004;10.131;6.107;11.816;6.777;5.95
PM2.5;uur;µg/m³;20220220 13:00;20220220 14:00;15.5;14.9;15.1;13.4;16.3;16.5;18;16.3;22.4;12.6;12.4;5.309;6.08;5.202;9.366;10.101;;9.17;17.981;11.17;22.9;11.924;11.209;14.1;15.648;6.225;7.789;7.246;4.892;5.81;6.744;6.507;11.473;8.619;11.611
PM2.5;uur;µg/m³;20220220 14:00;20220220 15:00;14.1;12.6;12.5;11;13.8;13.8;15.7;15.6;22.6;10.3;11.1;6.72;4.633;1.98;8.295;5.961;;13.11;10.748;8.827;21.724;10.464;10.278;12.689;14.727;6.743;9.994;4.664;3.008;8.769;5.116;3.737;10.915;5.93;8.759
PM2.5;uur;µg/m³;20220220 15:00;20220220 16:00;13.9;13.9;14.1;11.7;16.3;14.6;17.2;15.5;21.4;11.1;9.9;8.634;6.227;4.132;3.504;12.189;;8.818;16.256;11.336;23.126;20.705;11.865;14.629;7.292;7.709;8.729;2.881;4.079;4.847;4.461;3.649;11.787;5.894;6.113
